-6.867916324,-3.878283412,1
-6.358585886,-2.602612129,1
-6.467837494,-2.591067669,1
-5.06349472,-2.665872564,1
-7.085086554,-2.934136374,1
-7.107715642,-3.296396813,1
-10.17627708,-2.050456363,1
-9.948314169,-3.684413225,1
-8.443181302,-3.11806509,1
-5.786093827,-3.708199899,1
-10.11580458,-2.695758389,1
-7.328255888,-2.892053296,1
-5.507271036,-2.108478969,1
-11.39001562,-2.354215068,1
-10.75942811,-3.325616124,1
-7.501563429,-2.66165799,1
-8.22475086,-3.796972276,1
-7.870447045,-2.236310397,1
-4.077422927,-3.976835858,1
-5.012463303,-3.079964198,1
-6.709233485,-3.413834839,1
-4.304881602,-3.99898324,1
-10.44308793,-2.57569869,1
-3.947642896,-2.829045078,1
-4.25921781,-2.929679883,1
-3.707080471,-3.527914157,1
-4.276642978,-3.636408078,1
-6.356986841,-2.20044308,1
-5.111022867,-2.356233908,1
-11.23379642,-2.719269827,1
-6.302073913,-2.113409378,1
-3.848163201,-3.043771347,1
-11.04880969,-2.671697949,1
-11.79748378,-2.351338059,1
-6.388699731,-2.417893348,1
-3.111192234,-3.810307118,1
-4.580646959,-3.350782355,1
-6.087198461,-2.9369364,1
-7.94896074,-3.824264948,1
-4.622117478,-2.20802315,1
-8.028430894,-3.491092147,1
-9.112157804,-3.472534911,1
-4.21746734,-3.123722851,1
-3.174176509,-2.368388195,1
-4.966758732,-3.194422701,1
-5.187783019,-2.59987398,1
-6.241667597,-2.268245866,1
-7.078582847,-2.425203067,1
-2.855157971,-3.789883351,1
-4.624822347,-2.142905626,1
-10.01014623,-2.484973118,1
-2.292202776,-2.107508784,1
-11.28854139,-2.883444114,1
-9.303308629,-2.026566401,1
-6.886089738,-3.794382702,1
-7.78525061,-2.393316383,1
-4.372835798,-2.186741034,1
-6.588488282,-2.614733799,1
11.63088539,-2.912115334,2
7.468057187,-2.203338787,2
7.211358308,-3.990779455,2
4.315943867,-2.664185667,2
6.888977439,-2.594693632,2
8.240600882,-2.124090443,2
8.791355409,-2.596487944,2
5.955152157,-2.09270253,2
5.674366485,-3.010856285,2
11.87982003,-3.522851773,2
2.377388662,-3.262139998,2
10.85168008,-2.179783302,2
11.13286828,-2.161724846,2
9.961838736,-3.554481073,2
2.987122787,-3.810269488,2
4.618711839,-3.067543904,2
5.3535684,-2.218308424,2
8.797279514,-3.651617716,2
3.365531374,-2.676195438,2
9.212274986,-2.587946106,2
3.067618616,-3.492626855,2
8.537573487,-2.020673237,2
6.941739366,-2.096894679,2
9.790517232,-3.335832243,2
9.150370784,-3.206935968,2
11.03720561,-3.052204932,2
10.90922504,-3.459418896,2
5.341630527,-3.414506971,2
8.987458323,-3.562754104,2
3.978098267,-2.575953951,2
2.305409463,-3.385063973,2
9.440742604,-3.11333967,2
7.000224356,-2.793041585,2
6.799221411,-2.123181334,2
11.04722238,-3.560351063,2
8.098666484,-2.675167728,2
8.176663896,-3.215731815,2
10.59442306,-3.482508099,2
10.05489425,-2.209626484,2
7.767215156,-2.25577676,2
3.829224694,-3.099080214,2
4.399320106,-2.970458817,2
10.86511933,-3.780951358,2
2.286741525,-3.597920558,2
6.899013885,-3.468682167,2
3.679271457,-2.102663772,2
11.7868065,-2.145770598,2
9.126944717,-2.177054919,2
7.004716242,-3.596701728,2
6.710883745,-3.886016279,2
2.596188676,-3.367431145,2
8.819719041,-2.264165911,2
2.424311375,-3.445449079,2
2.714454646,-2.220706961,2
7.216498425,-2.234985704,2
2.967300258,-3.281435846,2
10.18148554,-2.65762843,2
10.17547092,-3.307624045,2
9.224395924,-3.498262926,2
3.498654425,-3.166371463,2
8.596052529,-3.480064656,2
7.185949425,-2.469653829,2
11.72974555,-3.469915083,2
8.489914927,-3.94119705,2
10.00330575,-3.733860584,2
6.537977087,-2.17246906,2
6.323915038,-2.732873233,2
10.25313795,-2.738397609,2
2.834698149,-3.370056945,2
3.331710076,-3.195883271,2
3.733886131,-3.578727887,2
5.909378023,-2.735305837,2
10.31379743,-2.412055719,2
10.03364392,-2.173333095,2
2.604711792,-3.543867834,2
5.992577706,-2.411349043,2
7.268758305,-2.776543262,2
6.167994679,-3.103557064,2
8.56859891,-2.457906504,2
8.279733592,-3.283881241,2
4.9198408,-2.968960745,2
6.316511702,-2.30369105,2
2.154871256,-3.563863933,2
11.84063724,-2.201212645,2
3.671684099,-2.588132668,2
3.062163449,-2.474746039,2
5.724097401,-3.061744514,2
3.981184025,-2.182997463,2
6.89687638,-2.81063084,2
5.394934134,-2.209692494,2
11.51630465,-2.224567924,2
11.2033204,-3.568855781,2
2.526769977,-2.583140636,2
9.378580955,-3.207066878,2
4.691194264,-3.928845334,2
6.22835615,-2.864969988,2
7.478709012,-3.389504389,2
11.42736984,-3.516198551,2
6.177441043,-2.865284652,2
11.83052466,-3.31099608,2
5.014549487,-2.219510101,2
9.010987559,-3.867519697,2
8.663388516,-2.374921613,2
7.39126465,-2.532357678,2
8.981055202,-3.59566052,2
8.665279134,-2.975207551,2
3.781324544,-3.537916528,2
3.280143997,-2.79201349,2
11.99080395,-2.545877588,2
3.711210664,-2.074469268,2
2.326008205,-3.346589828,2
7.611997927,-2.859128919,2
10.818665,-2.90347847,2
8.691753045,-3.219714339,2
3.904332672,-2.118806594,2
5.689165461,-2.631622877,2
6.607259373,-3.545444262,2
11.81637951,-3.392865978,2
3.564049522,-2.250664362,2
10.55522806,-2.260302901,2
8.447645369,-2.184704677,2
5.762722103,-2.015640587,2
3.909236952,-2.84621877,2
6.28252993,-3.31114635,2
6.82022061,-3.445845049,2
-3.206116133,3.062418587,3
-7.895074847,2.217635877,3
-4.261876798,3.263532747,3
-5.846191244,2.252999731,3
-7.829863827,2.268606609,3
-4.518061225,2.197188185,3
-4.904406643,2.284054497,3
-8.170908844,2.336502597,3
-4.652809098,2.392497845,3
-10.24376267,2.63495955,3
-11.826634,2.632857998,3
-9.302487923,2.435126619,3
-5.438770041,2.502083692,3
-7.840693333,3.785844811,3
-3.077690152,3.406446449,3
-11.06308151,3.111475885,3
-10.79653724,2.368867336,3
-10.17760559,2.424061685,3
-4.607279991,2.154693616,3
-7.943562507,3.827600822,3
-2.225125927,3.413430435,3
-6.252593202,3.115577934,3
-5.127188868,2.62685798,3
-3.614847443,2.332407126,3
-3.787661868,3.244994519,3
-6.228856891,3.97586947,3
-2.942293389,2.340864046,3
-7.985236688,2.515584501,3
-6.709242564,2.793598637,3
-8.959493133,2.147989539,3
-8.998878499,3.368192134,3
-8.385307583,2.804776665,3
-2.336038361,3.965670403,3
-2.688060991,2.80436797,3
-5.195997352,3.241343894,3
-7.308642807,2.308739611,3
-8.544457078,2.762690409,3
-6.07619197,2.322267944,3
-10.19981223,3.516224863,3
-9.183589432,3.742222244,3
-11.6864933,2.70155349,3
-7.313339066,3.371071417,3
-5.251456818,2.588297268,3
-3.056292033,3.061258608,3
-8.109586587,3.664846773,3
-9.788022418,3.194980384,3
-6.23452919,2.670622661,3
-2.908232858,2.598450047,3
-4.664714908,2.905185083,3
-3.536567176,2.845291306,3
-4.810053025,2.719212636,3
-6.40085139,3.1166384,3
-7.271427418,3.485090731,3
-6.574243657,2.848669567,3
-10.75371599,2.858711577,3
-7.180521084,2.249745517,3
-11.43622625,2.048868032,3
-8.377090981,2.58037053,3
-11.5769394,2.635041166,3
-4.407070355,3.307380268,3
-8.761223039,3.913871848,3
-4.890645717,3.871461746,3
-8.718081654,2.915772668,3
-8.951404996,2.480956794,3
-2.679927685,3.527795889,3
-4.547901566,3.518654766,3
-4.240400308,3.48129613,3
-8.67832727,3.487376683,3
-10.44392157,2.211840833,3
-5.444624113,3.363120861,3
-9.805196527,2.926521157,3
-8.753320657,2.424326411,3
-2.067153143,2.197037475,3
-8.021704876,3.647148948,3
-5.867711945,2.350019475,3
-11.15991244,2.32713982,3
-2.011510571,3.331974433,3
-6.624491592,3.788778751,3
-6.243490398,3.033116417,3
-6.60916366,3.405404614,3
-9.701597286,2.307180753,3
-5.224718072,3.90691414,3
-9.847392948,3.081768162,3
-6.713571537,3.359467796,3
-2.357627333,2.073126036,3
-3.758744157,3.618407703,3
-9.217580334,3.497237744,3
-6.73485993,2.240374036,3
-3.527212004,3.05009033,3
-5.41124607,2.651667258,3
-8.073892138,3.09289888,3
-3.917452555,2.797761505,3
-9.3842684,2.830186773,3
-4.428495983,2.361475521,3
-11.17424342,2.510773481,3
-4.690615867,2.041071549,3
-9.655000166,3.847351225,3
-3.886619768,3.307399778,3
-4.874981731,3.865227144,3
-2.911134637,2.327024737,3
-7.762093807,3.842194512,3
-8.833632433,3.589315771,3
-7.465931146,3.154788393,3
-6.257288419,2.880071192,3
-8.444427814,2.515227473,3
-8.476176302,3.503892788,3
-8.790167541,2.457338964,3
-8.357867105,2.128374175,3
-11.45174113,3.534659022,3
-4.089349224,3.342404371,3
-9.092817027,3.43042503,3
-4.36230577,3.284121657,3
-3.193962478,2.838096587,3
-8.073039407,2.781524164,3
-6.50137697,3.632280206,3
-6.587254936,2.634855727,3
-8.619447519,3.629079546,3
-9.702855148,3.57814703,3
-5.502180134,3.704527781,3
-8.620095984,3.011273235,3
-6.1615859,3.271322778,3
-10.41929153,3.901788831,3
-10.32916819,2.88792831,3
-4.564409922,2.12003764,3
-8.134607368,3.733499794,3
3.262377469,3.402553593,0
2.710147304,4.601301941,0
3.994006543,2.868151009,0
2.448342998,6.293973371,0
3.304902146,4.572827848,0
3.209981284,4.975553842,0
2.774490863,6.248584117,0
2.284374319,3.192072594,0
2.050269971,6.950669238,0
2.842224508,9.064072275,0
2.368200579,4.435733727,0
3.451550535,9.850700819,0
2.740725373,2.740895769,0
3.683120175,5.93883427,0
3.468459382,2.03394123,0
3.142051746,4.206768919,0
2.353710115,2.013005687,0
3.914768045,3.89179671,0
2.530644072,3.424840548,0
3.84916179,4.680759991,0
2.447540809,3.748920653,0
2.747127615,3.386489716,0
2.175000699,7.988856104,0
3.280233096,11.01057906,0
2.361233776,11.39379766,0
2.090102215,4.211844559,0
3.446346958,6.826713754,0
2.694875291,5.760111159,0
3.321233649,7.23780037,0
2.767737202,4.648725935,0
3.254693005,2.683572205,0
2.043299629,6.363270775,0
3.821139977,3.738530374,0
3.601117313,2.261071082,0
3.491694969,11.54678274,0
3.626225627,6.305965199,0
2.766612637,11.61558573,0
3.234558465,9.62414484,0
3.150989719,2.073486611,0
3.06010341,8.800386405,0
2.550139512,9.059507542,0
2.497257919,8.451287866,0
2.903277541,7.523098445,0
2.455425652,4.181087298,0
3.608899167,9.723662136,0
3.972208484,4.280283236,0
2.059983901,5.70864719,0
3.071328381,10.90928821,0
2.17415444,10.56376908,0
3.604182881,6.024335498,0
3.978289819,5.180191175,0
2.133892517,8.086354306,0
3.878796724,11.10195227,0
2.036355067,11.09098188,0
3.367677227,7.915944089,0
3.56747296,5.325714073,0
3.068275136,10.53063629,0
3.770718902,6.42397893,0
3.798009798,11.04355478,0
3.251875252,2.33179406,0
2.275737985,7.324264825,0
2.435603187,9.164973465,0
2.364282152,3.793018438,0
2.083639728,5.365329258,0
2.213883317,3.877129486,0
3.23288697,5.219271832,0
3.87932202,6.038567112,0
2.708911462,7.485662999,0
2.82125818,2.487385928,0
3.968698834,7.527321332,0
3.891158378,4.748114048,0
3.353289357,4.415017417,0
3.976604525,4.431451794,0
3.533662774,3.541594492,0
2.673398529,11.56416361,0
3.324763721,11.35661376,0
2.488330574,10.18714437,0
2.591014502,9.282618478,0
3.360356742,3.758117283,0
3.055693661,5.60370977,0
2.823187027,3.887899726,0
3.205276436,2.011983968,0
3.501040112,5.164195137,0
3.167066349,8.996169864,0
3.10358503,8.252551802,0
3.167141238,7.430621753,0
3.02363984,6.390372034,0
2.165185454,4.874272675,0
3.43914027,7.016591067,0
3.992312223,9.615461857,0
2.70906861,9.624080488,0
3.94251763,7.760559015,0
2.692897523,9.476628376,0
3.773087724,8.45534506,0
2.90938973,3.232195183,0
2.826854578,7.043978601,0
2.435464137,5.472613127,0
2.251309175,2.921476848,0
2.617829187,3.47849468,0
3.452208863,3.981697011,0
3.565744146,8.722702375,0
3.38757523,6.315111829,0
2.019604505,8.944039097,0
3.686426676,4.567845633,0
3.844663996,2.097586499,0
3.541908441,7.322830711,0
2.085319712,4.793919653,0
2.756372274,11.46230154,0
3.408679249,11.06443267,0
3.459026091,5.92684576,0
2.448554141,2.248552338,0
2.538109464,8.714367966,0
3.34606233,10.37170635,0
2.954984395,11.71499638,0
3.247432825,2.569328854,0
2.472889865,6.503238127,0
2.354247509,7.824703017,0
3.659286771,8.866378145,0
3.533843336,9.194327526,0
3.868956546,8.500407519,0
2.21577781,9.269145509,0
2.364455011,5.738476658,0
2.198190565,7.815820832,0
2.979527604,3.161185128,0
2.386490661,2.576543612,0
-3.791783148,-11.79765224,1
-2.198179299,-4.848237269,1
-2.088331144,-7.949742988,1
-3.114590312,-11.62161031,1
-3.544990134,-3.857782634,1
-2.623880115,-3.93039816,1
-2.357964959,-5.416441046,1
-2.677911356,-11.32897896,1
-2.420291274,-5.906675366,1
-3.02030504,-4.73216708,1
-3.812728647,-3.519470798,1
-3.257847877,-5.971088427,1
-2.203067778,-5.74722467,1
-2.781709505,-3.31114707,1
-2.10923323,-6.350407179,1
-3.002565826,-2.915131672,1
-2.863442344,-8.14626958,1
-3.995120699,-2.109790923,1
-3.623205162,-7.732603833,1
-2.97130334,-9.89729858,1
-3.788895511,-4.353667732,1
-2.27509319,-6.480197135,1
-2.780009829,-7.693581833,1
-3.85471245,-2.614014423,1
-3.834987665,-6.962888856,1
-3.427148023,-8.423152346,1
-3.236674767,-4.212657301,1
-2.68657578,-10.37056446,1
-3.872054653,-11.71075231,1
-2.249548081,-10.46372888,1
-3.461170723,-7.059994559,1
-3.292954865,-4.788756111,1
-3.666303971,-9.466172218,1
-2.796564456,-4.369303841,1
-3.499644419,-11.57345282,1
-3.670441021,-8.202600361,1
-2.644920795,-8.002621455,1
-3.104523234,-3.726045016,1
-3.958258265,-2.903467381,1
-3.098617066,-4.552622026,1
-2.660847219,-10.58570531,1
-3.23894311,-11.11067053,1
-2.721273142,-8.996337672,1
-3.513019087,-9.25182355,1
-2.827801497,-4.298860789,1
-2.984690209,-7.760534563,1
-3.389486466,-10.10628105,1
-3.94546777,-6.038433684,1
-2.655509921,-11.88439267,1
-3.675606366,-2.89998815,1
-3.478144455,-5.209410326,1
-3.908348913,-7.114089388,1
-2.063845259,-2.606063666,1
-2.713737972,-9.256879235,1
-3.325307669,-7.565557486,1
-2.563003118,-7.293599025,1
-2.460766135,-10.29982432,1
-3.422257102,-10.58759034,1
-3.249145834,-9.890289233,1
-3.181217306,-5.178330537,1
-3.320875933,-6.522074538,1
-2.095109346,-9.5222797,1
-2.697569617,-3.098617058,1
-2.902681161,-3.097423686,1
-2.481809994,-4.698836637,1
-3.430090027,-7.246373454,1
-3.712364584,-11.72651077,1
-2.56301539,-9.104086853,1
-3.462101659,-5.118599451,1
-2.275525785,-4.914571276,1
-3.673445563,-10.50357337,1
-2.277203431,-11.11647424,1
-3.176418771,-8.392761473,1
-2.732313601,-4.553702979,1
-3.613519089,-2.8866584,1
-3.007561572,-10.38255588,1
-2.979188677,-7.847186193,1
-3.754097447,-11.48108735,1
-2.706283626,-2.610289292,1
-2.898887113,-7.846413034,1
-3.927060574,-4.851080857,1
-2.084595596,-10.27732173,1
-3.945916668,-3.909864407,1
-2.378413686,-6.425299622,1
-3.3342406,-5.934115064,1
-3.172879229,-10.26573979,1
-3.350224833,-8.768710934,1
-2.722044098,-4.076030344,1
-3.240556854,-5.181047262,1
-3.62230177,-3.338109854,1
-2.038514955,-8.714628895,1
-2.167747017,-7.709910755,1
-3.949603334,-3.69767066,1
-3.302699065,-3.476557772,1
-2.462475632,-6.760797183,1
-2.806982286,-11.08102417,1
-2.244041037,-7.521750267,1
-2.536877643,-2.329398927,1
-2.51569234,-2.538629264,1
-2.663330477,-10.05063229,1
-2.304468026,-6.513748547,1
-2.696015319,-5.826462296,1
-2.243316909,-9.896437037,1
-3.768306115,-5.642868695,1
-2.18855678,-7.32349935,1
-3.860081252,-9.11656706,1
-2.798039938,-10.71476518,1
-2.094802924,-5.286896117,1
-2.684747006,-8.501180254,1
-3.471932318,-11.74836148,1
-3.589364315,-2.759673613,1
-3.089811796,-7.870191671,1
-3.372446926,-6.138864978,1
-3.787265392,-5.091364265,1
-2.10958358,-4.638340415,1
-2.607322759,-9.587662651,1
-2.092383113,-11.95215981,1
-2.390953527,-3.865714441,1
-3.440331605,-9.811452685,1
-3.443506547,-3.95797981,1
-3.755598142,-11.92358973,1
-3.164865929,-10.0226157,1
-2.141368671,-6.242267099,1
-3.84548914,-9.288638681,1
-3.600744185,-6.983535825,1
2.571893713,-10.08990267,2
3.087326466,-5.565089335,2
3.969552474,-2.732434345,2
3.431356134,-7.909914553,2
3.677939195,-11.10187831,2
2.866521122,-3.937659362,2
2.941249431,-6.323677915,2
3.121426822,-9.491597291,2
2.538183087,-2.391844866,2
3.498036935,-11.4632499,2
3.007775547,-9.636733237,2
3.293619333,-7.588205505,2
2.615491164,-3.838429445,2
2.277449272,-6.97948815,2
2.951145868,-7.178456002,2
2.724918562,-11.94243011,2
3.576226857,-10.54851683,2
3.560591642,-11.6240394,2
3.337024429,-8.78941009,2
2.267007719,-6.035013888,2
2.043111774,-11.34979086,2
3.119681412,-6.794845456,2
2.601638036,-4.317916117,2
3.878819428,-5.962902485,2
3.961807272,-9.050774751,2
2.573240778,-7.585590346,2
3.601640574,-9.566307009,2
3.792222703,-11.95481059,2
3.195053154,-11.62431404,2
3.768033471,-7.350671053,2
3.887463082,-11.6387013,2
3.098316175,-3.156258792,2
3.456773649,-2.514482932,2
3.153516596,-5.043489456,2
2.051714942,-7.801918331,2
2.893061957,-7.309644523,2
3.292603915,-11.01208093,2
3.042405905,-7.405504252,2
2.744625322,-6.319806109,2
3.874269333,-7.426669874,2
3.659065649,-9.124148058,2
3.69817096,-2.166747129,2
2.74506848,-10.00920882,2
3.18636915,-3.425093249,2
3.745105129,-6.784744729,2
3.867003217,-4.568353542,2
3.336928549,-5.690916888,2
2.413552916,-8.617649134,2
3.307701184,-3.696088135,2
2.144103102,-4.787840204,2
2.81345383,-3.982217945,2
3.333863066,-3.950715333,2
3.867451319,-5.268396483,2
3.621900064,-10.8033786,2
2.969096544,-6.71101865,2
3.51349842,-6.039693722,2
2.834094907,-3.792314764,2
3.943571986,-11.68924996,2
3.975949402,-6.074557378,2
3.728295058,-10.44487396,2
2.777767552,-8.153250971,2
2.909483656,-5.76611078,2
2.493374395,-10.77181749,2
3.568846186,-9.848524273,2
3.765675211,-6.649542833,2
3.827423363,-10.13976927,2
3.116569847,-10.98444137,2
3.197736205,-6.292385431,2
2.297753441,-5.343294196,2
3.799426969,-7.966471044,2
2.900787161,-11.01990809,2
2.411344679,-9.020664494,2
3.799301981,-5.774551021,2
3.525171079,-9.349559254,2
3.764972615,-11.54102786,2
2.569900436,-7.428131131,2
3.346451973,-7.401058324,2
3.328559809,-5.111096396,2
2.245629988,-2.712345719,2
2.814636846,-3.819804672,2
2.550573903,-2.929889269,2
3.433339481,-6.634892478,2
2.566768763,-2.09332512,2
3.792397714,-11.15025912,2
3.653157785,-8.427417391,2
2.780053026,-2.014190582,2
2.995805886,-2.303852725,2
3.389610385,-4.084702233,2
3.668738002,-6.54966145,2
3.219259379,-3.272660333,2
3.149474322,-2.086476879,2
2.652084342,-9.270796011,2
2.912849202,-5.541164661,2
3.427591166,-9.804459461,2
3.768810091,-6.366566416,2
3.441711342,-6.365547824,2
2.037225549,-2.492131804,2
3.349552934,-2.496319015,2
2.877017648,-2.911001754,2
2.875640358,-7.940370314,2
2.234073639,-4.410840552,2
3.629363379,-10.41369102,2
2.649710877,-10.57212764,2
2.492456228,-11.63612201,2
2.685426442,-6.888997862,2
2.75138428,-4.203101006,2
3.093107586,-4.262086408,2
3.123840309,-7.367878045,2
2.791644457,-9.621097092,2
2.796261759,-5.475671504,2
3.030734438,-6.612317594,2
3.315061084,-8.393237622,2
3.901830397,-11.17336041,2
3.444697029,-3.615725739,2
2.800159491,-9.156354042,2
3.663742679,-7.777388762,2
2.268676683,-6.332989772,2
2.120933544,-10.84242783,2
2.168494105,-5.930517554,2
2.327796637,-3.789751526,2
2.648439841,-8.333335803,2
2.603453554,-8.240005543,2
2.023361982,-5.27941597,2
3.079810188,-10.02965316,2
2.190745385,-11.99477859,2
-2.293029713,11.80978161,3
-3.262282414,3.270369422,3
-3.718640823,4.32240146,3
-3.948443262,2.236324667,3
-3.141676855,8.074326104,3
-3.993700429,3.108093213,3
-3.107083147,6.074595079,3
-3.03091691,10.84076807,3
-2.661364132,7.481327775,3
-2.860003597,5.690030767,3
-2.983612507,4.083459828,3
-2.142074168,6.409432765,3
-3.775478431,11.56196152,3
-2.129267182,3.240259166,3
-2.872369911,6.707632459,3
-3.653259013,10.56896328,3
-2.789069368,2.433904716,3
-3.226949763,8.916251452,3
-3.63728147,11.78985467,3
-3.772470078,4.832678985,3
-3.862223255,3.337805,3
-2.381569296,8.852796844,3
-2.517164503,11.09454556,3
-3.79573137,8.108689824,3
-3.186723721,10.99982796,3
-3.007680164,3.934337519,3
-3.225619178,9.544245815,3
-3.638844484,5.462607167,3
-3.063778339,6.186254143,3
-2.404150193,3.557198304,3
-2.907786931,10.19000584,3
-2.85582184,8.249235278,3
-3.932105499,9.385604216,3
-3.240110108,10.05112421,3
-3.390779904,2.672226576,3
-3.440329224,11.50790317,3
-2.693790381,6.97577011,3
-3.033980841,9.551459047,3
-3.113389264,9.424050707,3
-2.312990438,10.31129576,3
-3.124112091,3.565018468,3
-3.389606578,6.573087206,3
-2.852911071,8.181004961,3
-3.672540841,11.32183355,3
-3.462774132,10.35088236,3
-2.720062084,10.95423516,3
-2.908424744,7.825185247,3
-2.772779797,7.827468064,3
-3.551109285,10.54925939,3
-3.468542211,2.348657,3
-2.86055569,10.85420095,3
-3.387505148,6.077308114,3
-3.890426974,2.363820304,3
-3.568465196,9.461479427,3
-3.411143716,3.548287708,3
-2.218668479,3.439083287,3
-2.779861314,8.059590533,3
-3.181809461,4.544808441,3
